name,link,price,review_count,review_percentage,game_tags,Review_Category
Just Ignore Them,https://store.steampowered.com/app/561770/Just_Ignore_Them/?snr=1_7_7_230_150_572,4.48,576,78,"['Pixel Graphics', 'Horror', 'Adventure', 'Indie', 'Gore', 'Story Rich', 'Violent', 'Psychological Horror', 'Dark', 'Point & Click', 'Atmospheric', 'Sexual Content', 'Retro', '2D', 'Choices Matter', 'Singleplayer', 'Multiple Endings', 'Exploration', 'Top-Down', 'America']",500-1000
Synergia,https://store.steampowered.com/app/1047010/Synergia/?snr=1_7_7_230_150_572,11.99,515,88,"['Visual Novel', 'Cyberpunk', 'Dystopian', 'Sci-fi', 'Anime', 'Indie', 'Thriller', 'Atmospheric', 'Female Protagonist', 'Nudity', 'Singleplayer', 'Violent', 'Story Rich', 'LGBTQ+', 'Choices Matter', 'RPG', 'Multiple Endings', 'Great Soundtrack', 'Mature', 'Simulation']",500-1000
Stacking,https://store.steampowered.com/app/115110/Stacking/?snr=1_7_7_230_150_573,9.99,882,90,"['Adventure', 'Puzzle', 'Indie', 'Comedy', 'Singleplayer', 'Third Person', 'Short', 'Exploration', 'Funny', 'Casual', 'Family Friendly', 'Cute', 'Steampunk', 'Atmospheric', 'Beautiful']",500-1000
Doctor Who: The Lonely Assassins,https://store.steampowered.com/app/1508270/Doctor_Who_The_Lonely_Assassins/?snr=1_7_7_230_150_573,5.99,567,91,"['Casual', 'Adventure', 'Puzzle', 'Interactive Fiction', 'Visual Novel', 'Psychological Horror', 'Horror', 'Immersive Sim', 'Singleplayer', 'Investigation', 'Cinematic', '2D', 'FMV', 'Text-Based', 'Demons', 'Detective', 'Mystery', 'Sci-fi', 'Indie']",500-1000
Q.U.B.E: Director's Cut,https://store.steampowered.com/app/239430/QUBE_Directors_Cut/?snr=1_7_7_230_150_574,5.79,805,83,"['Puzzle', 'Indie', 'First-Person', 'Adventure', 'Action', 'Sci-fi', 'Singleplayer', 'Physics', 'Space', 'Platformer', 'Atmospheric', 'Science', '3D', 'Soundtrack', 'Strategy', 'Classic', 'Puzzle Platformer', 'Difficult', 'VR']",500-1000
FIGHTING EX LAYER,https://store.steampowered.com/app/871200/FIGHTING_EX_LAYER/?snr=1_7_7_230_150_575,39.99,601,83,"['Action', 'Fighting', '2D Fighter', 'Arcade', 'Multiplayer', 'Anime', 'Singleplayer', '2.5D']",500-1000
Heart's Medicine - Time to Heal,https://store.steampowered.com/app/494230/Hearts_Medicine__Time_to_Heal/?snr=1_7_7_230_150_575,9.29,789,93,"['Casual', 'Medical Sim', 'Indie', 'Simulation', 'Time Management', 'Adventure', 'Female Protagonist', 'Singleplayer', 'Story Rich', '2D']",500-1000
Soda Drinker Pro,https://store.steampowered.com/app/347720/Soda_Drinker_Pro/?snr=1_7_7_230_150_575,4.99,540,94,"['Psychological Horror', 'Simulation', 'Memes', 'Surreal', 'Action', 'Illuminati', 'Great Soundtrack', 'Anime', 'Sexual Content', 'Cold War', 'Nudity', 'Story Rich', 'Walking Simulator', 'Singleplayer', 'First-Person', 'Dating Sim', 'Survival Horror', 'Funny', 'Female Protagonist', 'Horror']",500-1000
Half Minute Hero: Super Mega Neo Climax Ultimate Boy,https://store.steampowered.com/app/214830/Half_Minute_Hero_Super_Mega_Neo_Climax_Ultimate_Boy/?snr=1_7_7_230_150_575,9.99,982,88,"['RPG', 'Action', 'Parody', 'Fast-Paced', 'Casual', 'JRPG', 'Comedy', 'Retro', '2D', 'Indie', 'Fantasy', 'Puzzle', 'Singleplayer', 'Experimental', 'Adventure', 'Pixel Graphics', 'Great Soundtrack', 'Funny', 'Multiplayer', 'Anime']",500-1000
Serious Sam: The Random Encounter,https://store.steampowered.com/app/201480/Serious_Sam_The_Random_Encounter/?snr=1_7_7_230_150_575,2.99,624,49,"['Action', 'Indie', 'RPG', 'Turn-Based', '2D', 'Singleplayer', 'Pixel Graphics', 'Comedy', 'JRPG', 'Funny']",500-1000
Left Alone,https://store.steampowered.com/app/417750/Left_Alone/?snr=1_7_7_230_150_575,6.99,574,74,"['Exploration', 'Puzzle', 'Walking Simulator', 'First-Person', '3D', 'Horror', 'Story Rich', 'Psychological Horror', 'Action', 'Logic', 'Atmospheric', 'Survival', 'Investigation', 'Mystery', 'Psychological', 'Adventure', 'Survival Horror', 'Dark', 'Inventory Management', 'Singleplayer']",500-1000
Total Lockdown,https://store.steampowered.com/app/1121710/Total_Lockdown/?snr=1_7_7_230_150_577,5.99,705,77,"['Action', 'Indie', 'Massively Multiplayer', 'Adventure', 'Battle Royale', 'Shooter', 'Competitive', 'Survival', 'Cyberpunk', 'Violent', 'FPS', 'Singleplayer', 'Third-Person Shooter', 'Multiplayer']",500-1000
X-COM: Apocalypse,https://store.steampowered.com/app/7660/XCOM_Apocalypse/?snr=1_7_7_230_150_577,4.99,756,89,"['Strategy', 'Turn-Based', 'Tactical', 'Sci-fi', 'Aliens', 'Classic', 'Real-Time with Pause', 'Turn-Based Strategy', 'Isometric', 'Singleplayer', 'Cyberpunk', 'Post-apocalyptic', 'Base Building', 'Retro', 'Turn-Based Tactics', 'Management', 'Atmospheric', 'RTS']",500-1000
What The Box?,https://store.steampowered.com/app/527340/What_The_Box/?snr=1_7_7_230_150_577,4.99,583,80,"['Action', 'Indie', 'Multiplayer', 'Funny', 'FPS', 'Stealth', 'Arena Shooter', 'Memes', 'Great Soundtrack']",500-1000
Medieval II: Total War™ Kingdoms,https://store.steampowered.com/app/4780/Medieval_II_Total_War_Kingdoms/?snr=1_7_7_230_150_580,19.99,544,95,"['Strategy', 'Medieval', 'Historical', 'Grand Strategy', 'Singleplayer', 'Multiplayer', 'Moddable', 'RTS', 'Turn-Based Strategy', 'Turn-Based', 'War', 'Classic', 'Great Soundtrack']",500-1000
Monday Night Combat,https://store.steampowered.com/app/63200/Monday_Night_Combat/?snr=1_7_7_230_150_583,4.99,877,80,"['Hero Shooter', 'Action', 'Third-Person Shooter', 'MOBA', 'Indie', 'Sports', 'Strategy', 'Multiplayer', 'Arena Shooter', 'Comedy', 'Tower Defense', 'Co-op', 'Cartoon', 'Shooter']",500-1000
Ember,https://store.steampowered.com/app/339580/Ember/?snr=1_7_7_230_150_583,5.79,868,75,"['RPG', 'Adventure', 'Indie', 'Fantasy', 'Action RPG', 'Isometric', 'Singleplayer', 'Hack and Slash', 'Strategy', 'Story Rich', 'Loot', 'CRPG', 'Action-Adventure', 'Real-Time with Pause', 'Action', 'Classic', 'Beautiful', 'Epic']",500-1000
Full Mojo Rampage,https://store.steampowered.com/app/225280/Full_Mojo_Rampage/?snr=1_7_7_230_150_583,12.99,520,84,"['Action Roguelike', 'Twin Stick Shooter', 'Bullet Hell', 'Mystery Dungeon', 'Roguelite', 'Collectathon', 'Difficult', 'Party-Based RPG', 'Action RPG', 'Roguelike', 'Character Customization', 'RPG', 'Cute', 'Top-Down', '3D', 'Controller', 'Procedural Generation', 'Choices Matter', 'Action', 'Magic']",500-1000
Soundodger+,https://store.steampowered.com/app/247140/Soundodger/?snr=1_7_7_230_150_583,7.99,670,90,"['Indie', 'Casual', 'Music', 'Bullet Hell', 'Rhythm', 'Great Soundtrack', 'Mouse only', 'Level Editor', 'Music-Based Procedural Generation', 'Arcade', 'Difficult']",500-1000
HOARD,https://store.steampowered.com/app/63000/HOARD/?snr=1_7_7_230_150_584,3.99,508,85,"['Casual', 'Strategy', 'Dragons', 'Indie', 'Action', 'Fantasy', 'Multiplayer', 'Arcade', 'Singleplayer', 'Co-op', 'Top-Down']",500-1000
Dracula's Legacy,https://store.steampowered.com/app/396790/Draculas_Legacy/?snr=1_7_7_230_150_584,1.99,612,78,"['Casual', 'Hidden Object', 'Indie', 'Point & Click', 'Vampire', 'Puzzle', 'Female Protagonist', 'Adventure', 'Singleplayer', 'Mouse only']",500-1000
Cyber Crush 2069,https://store.steampowered.com/app/1379830/Cyber_Crush_2069/?snr=1_7_7_230_150_585,1.99,689,74,"['Casual', 'Simulation', 'Sexual Content', 'Dating Sim', 'Match 3', 'Puzzle', 'Anime', 'Nudity', '2D', 'Cute', 'Hentai', 'Choices Matter', 'Inventory Management', 'Singleplayer', 'Adventure', 'Indie', 'Story Rich', 'Visual Novel', 'Cyberpunk', 'Relaxing']",500-1000
Super Win the Game,https://store.steampowered.com/app/310700/Super_Win_the_Game/?snr=1_7_7_230_150_585,7.99,508,89,"['Metroidvania', 'Side Scroller', 'Precision Platformer', 'Casual', 'Exploration', 'Open World', 'Difficult', 'Platformer', '2D', 'Nonlinear', 'Action', 'Pixel Graphics', 'Colorful', 'Fantasy', 'Family Friendly', 'Adventure', '1980s', 'Retro', 'Old School', 'Singleplayer']",500-1000
Blood Card,https://store.steampowered.com/app/930780/Blood_Card/?snr=1_7_7_230_150_585,7.99,607,80,"['Card Battler', 'Roguelike Deckbuilder', 'Card Game', 'Deckbuilding', 'Roguelike', 'Turn-Based', 'Strategy', 'Singleplayer', 'Roguelite', 'Replay Value', 'Indie', 'Difficult', 'Dungeon Crawler', 'RPG', 'Fantasy', 'Mouse only', '2D', 'Procedural Generation', 'Early Access', 'Casual']",500-1000
√Letter - Root Letter -,https://store.steampowered.com/app/543240/Letter__Root_Letter/?snr=1_7_7_230_150_586,19.99,502,78,"['Adventure', 'Visual Novel', 'Anime', 'Detective', 'Mystery', 'Multiple Endings', 'Singleplayer', 'Violent', 'Horror', 'Romance', 'Point & Click', 'Hidden Object', '2D Platformer', 'Choose Your Own Adventure', '2D', 'Colorful', 'Cute', 'Psychedelic', 'Cinematic', 'Sci-fi']",500-1000
My Koi,https://store.steampowered.com/app/1114130/My_Koi/?snr=1_7_7_230_150_586,4.99,576,93,"['Relaxing', 'Nature', 'Simulation', 'Beautiful', 'Underwater', 'Casual', 'Atmospheric', 'Realistic', '3D', 'Life Sim', 'Immersive Sim', 'Indie', 'Procedural Generation', 'Singleplayer']",500-1000
Pro Gamer Manager,https://store.steampowered.com/app/408740/Pro_Gamer_Manager/?snr=1_7_7_230_150_586,9.99,607,49,"['Simulation', 'Indie', 'Casual', 'Management', 'Sports', 'eSports', 'Strategy', 'Early Access']",500-1000
Gynophobia,https://store.steampowered.com/app/365020/Gynophobia/?snr=1_7_7_230_150_586,1.99,592,66,"['Horror', 'Survival Horror', 'Psychological Horror', 'Action', 'Atmospheric', 'Indie', 'First-Person', 'Adventure', 'Zombies', 'Psychological', 'FPS', 'Singleplayer', 'Survival', 'Shooter', 'Nudity', 'Mature', 'Gore', 'Dark', 'Violent', 'Early Access']",500-1000
Coffee Shop Tycoon,https://store.steampowered.com/app/370060/Coffee_Shop_Tycoon/?snr=1_7_7_230_150_587,9.99,528,85,"['Simulation', 'Management', 'Casual', 'Strategy', 'Indie']",500-1000
Zeliria Sanctuary,https://store.steampowered.com/app/855630/Zeliria_Sanctuary/?snr=1_7_7_230_150_588,9.99,629,88,"['Adventure', 'Sexual Content', 'Visual Novel', 'Indie', 'Nudity', 'Anime', 'Violent', 'Fantasy', 'Choose Your Own Adventure', '2D', 'Story Rich', 'Text-Based', 'Drama', 'Multiple Endings', 'Emotional', 'Unforgiving', 'Medieval', 'Horror', 'Addictive', 'Blood']",500-1000
Hidden Paws,https://store.steampowered.com/app/816490/Hidden_Paws/?snr=1_7_7_230_150_588,2.99,733,86,"['Relaxing', 'Cats', 'Hidden Object', 'Casual', 'Family Friendly', 'Cute', 'Puzzle', 'Fantasy', 'Colorful', 'Indie', '3D', 'Atmospheric', 'Mouse only', 'Singleplayer', 'Stylized', 'Snow', 'Short', 'Exploration', 'Beautiful', 'Point & Click']",500-1000
Anima: Gate of Memories,https://store.steampowered.com/app/380750/Anima_Gate_of_Memories/?snr=1_7_7_230_150_589,10.49,532,68,"['Action RPG', 'RPG', 'Fantasy', 'Exploration', '3D', 'JRPG', 'Hack and Slash', 'Open World', 'Character Customization', 'PvE', 'Choose Your Own Adventure', 'Adventure', 'Anime', 'Difficult', 'Character Action Game', 'Third Person', 'Lore-Rich', 'Choices Matter', 'Controller', 'Multiple Endings']",500-1000
Swords of Gurrah,https://store.steampowered.com/app/833090/Swords_of_Gurrah/?snr=1_7_7_230_150_589,14.99,625,80,"['Action', 'Early Access', 'VR', 'Multiplayer', 'Combat', 'Swordplay', 'Sci-fi', 'Fighting', 'PvE', 'PvP', 'Co-op', 'Competitive', 'eSports', 'Futuristic', 'Ninja', 'Choices Matter', 'Physics', 'Online Co-Op', 'Singleplayer', 'Female Protagonist']",500-1000
The Uncertain: Light At The End,https://store.steampowered.com/app/925570/The_Uncertain_Light_At_The_End/?snr=1_7_7_230_150_590,4.99,818,64,"['Cinematic', 'Choices Matter', 'Story Rich', 'Multiple Endings', 'Singleplayer', 'Emotional', 'Adventure', 'Sci-fi', 'Futuristic', 'Robots', 'Atmospheric', 'Third Person', 'Female Protagonist', 'Dynamic Narration', 'Cyberpunk', 'Narration', 'Action-Adventure', 'Action RPG', 'Walking Simulator', 'Indie']",500-1000
Karate Master 2 Knock Down Blow,https://store.steampowered.com/app/347670/Karate_Master_2_Knock_Down_Blow/?snr=1_7_7_230_150_590,9.99,650,86,"['2D Fighter', 'Action', 'RPG', 'Sports', 'Martial Arts', 'Indie', 'Fighting', '1980s', ""Beat 'em up"", 'Simulation', '2D', 'Retro']",500-1000
The Next BIG Thing,https://store.steampowered.com/app/58570/The_Next_BIG_Thing/?snr=1_7_7_230_150_591,3.49,579,84,"['Adventure', 'Point & Click', 'Puzzle', '2D', 'Classic', 'Great Soundtrack', 'Retro', 'Cult Classic', ""1990's"", 'Escape Room', 'Singleplayer', 'Indie']",500-1000
BLACKHOLE,https://store.steampowered.com/app/322680/BLACKHOLE/?snr=1_7_7_230_150_592,4.99,574,87,"['Adventure', 'Indie', 'Puzzle Platformer', 'Action', 'Difficult', '2D', 'Puzzle', 'Space', 'Great Soundtrack', 'Platformer', 'Sci-fi', 'GameMaker', 'Comedy', 'Funny', 'Story Rich', 'Singleplayer', 'Psychological Horror']",500-1000
Stray Cat Crossing,https://store.steampowered.com/app/385330/Stray_Cat_Crossing/?snr=1_7_7_230_150_594,2.99,508,92,"['Adventure', 'Indie', 'Horror', 'RPGMaker', 'Pixel Graphics', 'Surreal', 'Female Protagonist', 'Great Soundtrack', 'Puzzle', 'Story Rich', 'Psychological Horror', 'Cats']",500-1000
Alien Shooter TD,https://store.steampowered.com/app/541230/Alien_Shooter_TD/?snr=1_7_7_230_150_594,9.99,592,84,"['Tower Defense', 'Strategy', 'Gore', 'Action', 'Blood', 'Shooter', 'Sci-fi', 'Survival', 'Real Time Tactics', 'Violent', 'Aliens', 'Indie', 'Isometric', 'Tactical RPG', 'Horror', 'Inventory Management', 'Singleplayer', 'Atmospheric', 'Military', 'Building']",500-1000
Adios,https://store.steampowered.com/app/1271400/Adios/?snr=1_7_7_230_150_596,17.99,969,94,"['Mystery', 'Thriller', 'Short', 'Walking Simulator', 'Atmospheric', 'Story Rich', 'First-Person', 'Exploration', 'Adventure', 'Narrative', 'Drama', 'Singleplayer', 'Dark', 'Choices Matter', 'Horror', 'Mature', 'Interactive Fiction', 'Point & Click', 'Conversation', 'Crime']",500-1000
Fight of Gods,https://store.steampowered.com/app/612930/Fight_of_Gods/?snr=1_7_7_230_150_597,14.99,728,84,"['Action', 'Indie', 'Fighting', '2D Fighter', 'Mythology', 'Memes', '2.5D', '2D', 'Funny', 'Singleplayer', 'Local Multiplayer', 'Multiplayer', 'Casual', ""Beat 'em up"", 'Spectacle fighter', 'Anime', 'Satire', 'Turn-Based Combat', 'PvP', 'Early Access']",500-1000
Zombie Shooter,https://store.steampowered.com/app/33130/Zombie_Shooter/?snr=1_7_7_230_150_598,4.99,699,83,"['Zombies', 'Shooter', 'Gore', 'Action RPG', 'Action', 'Blood', ""Shoot 'Em Up"", 'Horror', 'RPG', 'Arcade', 'Singleplayer', 'Top-Down Shooter', 'Indie', '2D', 'Roguelite', 'Twin Stick Shooter', 'Survival', 'Isometric', 'CRPG', 'Inventory Management']",500-1000
CATGIRL LOVER,https://store.steampowered.com/app/1096720/CATGIRL_LOVER/?snr=1_7_7_230_150_599,1.49,818,76,"['Nudity', 'Sexual Content', 'Mature', 'Hentai', 'Indie', 'Casual', 'Anime', 'Match 3', 'NSFW', 'RPG', 'Singleplayer', 'Puzzle', 'Visual Novel', 'Female Protagonist', 'Cute', 'Dating Sim', 'LGBTQ+', 'Adventure', 'Memes', 'RPGMaker']",500-1000
VALKYRIE ELYSIUM,https://store.steampowered.com/app/1963210/VALKYRIE_ELYSIUM/?snr=1_7_7_230_150_599,59.99,860,50,"['Action', 'RPG', 'Female Protagonist', 'Singleplayer', 'Action RPG', 'Hack and Slash', 'JRPG', 'Fantasy', 'Atmospheric', 'Dark Fantasy', 'Dark', 'Mythology', 'Medieval', 'Violent', 'Multiple Endings', 'Story Rich', 'Anime', 'Soundtrack', 'Nudity', 'Sexual Content']",500-1000
The Treasures of Montezuma 4,https://store.steampowered.com/app/301150/The_Treasures_of_Montezuma_4/?snr=1_7_7_230_150_600,3.99,557,82,"['Casual', 'Match 3', 'Adventure', 'Indie', 'Atmospheric', 'Puzzle', 'Cute']",500-1000
The Herbalist,https://store.steampowered.com/app/542260/The_Herbalist/?snr=1_7_7_230_150_600,5.99,585,94,"['Anime', 'Visual Novel', 'Indie', 'Nudity', 'Casual', 'Singleplayer', 'Great Soundtrack', 'Relaxing', 'Puzzle', 'Crafting', 'Atmospheric', 'Female Protagonist', '2D', 'Mature', 'Mythology', 'Memes', 'Comedy', 'Adventure', 'Supernatural', 'Mystery']",500-1000
World's Dawn,https://store.steampowered.com/app/432010/Worlds_Dawn/?snr=1_7_7_230_150_601,9.99,722,80,"['Farming Sim', 'Life Sim', 'Casual', 'Relaxing', 'Dating Sim', 'Fishing', 'Nature', 'Building', 'Mining', 'Character Customization', 'Female Protagonist', 'Pixel Graphics', 'Top-Down', 'Cute', 'Romance', 'LGBTQ+', 'Simulation', 'Anime', 'Singleplayer', 'RPGMaker']",500-1000
Prime of Flames,https://store.steampowered.com/app/1937750/Prime_of_Flames/?snr=1_7_7_230_150_602,6.99,842,88,"['Strategy', 'RPG', 'Roguelike', 'Strategy RPG', 'Turn-Based Tactics', 'Roguelite', 'Turn-Based Combat', 'Turn-Based Strategy', 'Traditional Roguelike', 'Adventure', 'Deckbuilding', 'Board Game', 'Card Game', 'Singleplayer', '2D', 'Anime', 'Colorful', 'Hand-drawn', 'Surreal', 'Magic']",500-1000
Symphony,https://store.steampowered.com/app/207750/Symphony/?snr=1_7_7_230_150_603,4.99,833,86,"['Music', 'Indie', ""Shoot 'Em Up"", 'Action', 'Rhythm', 'Casual', 'Bullet Hell', 'Music-Based Procedural Generation', 'Arcade', 'Singleplayer', 'Shooter', 'Procedural Generation']",500-1000
Soulestination,https://store.steampowered.com/app/1477330/Soulestination/?snr=1_7_7_230_150_603,2.99,532,91,"['Strategy RPG', 'Adventure', 'Indie', 'Exploration', 'RPG', 'Strategy', 'Alternate History', 'Singleplayer', 'RPGMaker', 'Resource Management']",500-1000
Lead and Gold: Gangs of the Wild West,https://store.steampowered.com/app/42120/Lead_and_Gold_Gangs_of_the_Wild_West/?snr=1_7_7_230_150_604,5.79,881,70,"['Western', 'Action', 'PvP', 'Multiplayer', 'Third-Person Shooter', 'Team-Based', 'Co-op', 'Shooter', 'Class-Based', 'Third Person', 'Funny', 'Indie', '3D', 'Atmospheric', 'Singleplayer', 'Anime', 'Competitive', 'Nudity', 'Replay Value']",500-1000
Infinity: Battlescape,https://store.steampowered.com/app/1079620/Infinity_Battlescape/?snr=1_7_7_230_150_604,51.27,550,79,"['Action', 'Simulation', 'Massively Multiplayer', 'Space', 'Indie', 'Early Access', 'Space Sim', 'Sci-fi', 'Multiplayer', 'Spaceships']",500-1000
Type:Rider,https://store.steampowered.com/app/258890/TypeRider/?snr=1_7_7_230_150_604,4.99,527,83,"['Casual', 'Platformer', 'Puzzle', 'Singleplayer', 'Historical', 'Typing', 'Short', 'Indie', 'Education', 'Puzzle Platformer', 'Adventure', '2D', 'Atmospheric', 'Beautiful', 'Stylized', 'Action', 'Story Rich', 'Physics', '2D Platformer', 'Text-Based']",500-1000
Halcyon 6: Starbase Commander (LIGHTSPEED EDITION),https://store.steampowered.com/app/651660/Halcyon_6_Starbase_Commander_LIGHTSPEED_EDITION/?snr=1_7_7_230_150_605,27.48,544,80,"['4X', 'Tactical RPG', 'Turn-Based', 'Exploration', 'Turn-Based Strategy', 'Base Building', 'Strategy RPG', 'RPG', 'Strategy', '2D', 'Turn-Based Combat', 'Space', 'Diplomacy', 'Pixel Graphics', 'Sci-fi', 'Multiple Endings', 'Character Customization', 'Simulation', 'Beautiful', 'Retro']",500-1000
Dysfunctional Systems: Learning to Manage Chaos,https://store.steampowered.com/app/248800/Dysfunctional_Systems_Learning_to_Manage_Chaos/?snr=1_7_7_230_150_605,4.99,632,75,"['Visual Novel', 'Indie', 'Anime', 'Sci-fi', 'Episodic', 'Adventure', 'Story Rich', 'Casual', 'Female Protagonist', 'Great Soundtrack', 'Short', 'RPG', 'Drama', 'Singleplayer']",500-1000
Noitu Love 2: Devolution,https://store.steampowered.com/app/207530/Noitu_Love_2_Devolution/?snr=1_7_7_230_150_605,4.99,500,92,"['Action', 'Indie', 'Pixel Graphics', ""Beat 'em up"", 'Platformer', 'Side Scroller', 'Female Protagonist', 'Singleplayer', 'Great Soundtrack', '2D', 'Beautiful', 'Retro', 'Arcade', 'Anime', 'Short']",500-1000
Lunar Flight,https://store.steampowered.com/app/208600/Lunar_Flight/?snr=1_7_7_230_150_606,14.99,504,83,"['Simulation', 'VR', 'Space', 'Indie', 'Flight', 'Physics', 'Realistic', 'Singleplayer', 'Multiplayer', 'Difficult', 'TrackIR']",500-1000
Toybox Turbos,https://store.steampowered.com/app/287260/Toybox_Turbos/?snr=1_7_7_230_150_606,14.99,717,86,"['Racing', 'Local Multiplayer', 'Multiplayer', 'Arcade', 'Top-Down', 'Family Friendly', '4 Player Local', 'Casual', 'Funny', 'Action', 'Driving', 'Retro', 'Singleplayer', 'Cute']",500-1000
红石遗迹 - Red Obsidian Remnant,https://store.steampowered.com/app/610960/__Red_Obsidian_Remnant/?snr=1_7_7_230_150_606,13.98,672,84,"['Action Roguelike', 'Action', 'Indie', 'RPG', 'Roguelike', 'Adventure', 'Early Access', 'Hack and Slash', 'Roguelite', 'Anime']",500-1000
Caligo,https://store.steampowered.com/app/629840/Caligo/?snr=1_7_7_230_150_607,0.89,926,75,"['Indie', 'Adventure', 'Walking Simulator', 'Atmospheric', 'Great Soundtrack', 'Story Rich', 'First-Person', 'Singleplayer', 'Horror', 'Psychological', 'Dark', 'Psychological Horror']",500-1000
Alien Breed: Impact,https://store.steampowered.com/app/22610/Alien_Breed_Impact/?snr=1_7_7_230_150_608,5.79,896,78,"['Action', 'Shooter', 'Top-Down', 'Sci-fi', 'Aliens', 'Co-op', 'Isometric', 'Singleplayer', 'Space', 'Third Person', 'Twin Stick Shooter', 'Arcade', 'Top-Down Shooter', 'Horror', 'Third-Person Shooter', ""Shoot 'Em Up"", 'Online Co-Op']",500-1000
Cats are Liquid - A Light in the Shadows,https://store.steampowered.com/app/498330/Cats_are_Liquid__A_Light_in_the_Shadows/?snr=1_7_7_230_150_608,0.89,581,93,"['Indie', 'Adventure', 'Platformer', '2D', 'Cats', 'Cute', 'Story Rich', 'Psychological Horror', 'Casual', 'Singleplayer', 'Female Protagonist', 'Atmospheric']",500-1000
Diluvion: Resubmerged,https://store.steampowered.com/app/446790/Diluvion_Resubmerged/?snr=1_7_7_230_150_609,10.49,987,62,"['Action', 'Underwater', 'Adventure', 'RPG', 'Indie', 'Steampunk', 'Submarine', 'Singleplayer', 'Open World', 'Great Soundtrack', 'Atmospheric', 'Survival']",500-1000
VirtuaVerse,https://store.steampowered.com/app/1019310/VirtuaVerse/?snr=1_7_7_230_150_609,14.99,899,83,"['Cyberpunk', 'Point & Click', 'Old School', 'Dystopian', 'Pixel Graphics', ""1990's"", '2D', 'Third Person', 'Story Rich', 'Atmospheric', 'Singleplayer', 'Retro', 'Indie', 'Sci-fi', 'Puzzle', 'Futuristic', 'Thriller', 'Mystery', 'Adventure', 'Transhumanism']",500-1000
The Last Tinker™: City of Colors,https://store.steampowered.com/app/260160/The_Last_Tinker_City_of_Colors/?snr=1_7_7_230_150_610,7.99,670,78,"['Adventure', 'Indie', 'Action', 'Singleplayer', 'Family Friendly', 'Colorful', '3D Platformer', 'Controller', 'Platformer', 'Third Person']",500-1000
COCKHEAD,https://store.steampowered.com/app/1172050/COCKHEAD/?snr=1_7_7_230_150_610,6.99,597,64,"['Casual', 'Indie', 'Adventure', 'Action', '2D', 'Anime', 'Puzzle', 'Mature', 'Hentai', 'Simulation', 'Cartoony', 'Hand-drawn', 'Cartoon', 'Sports', 'Platformer', 'Side Scroller', 'Retro', 'Singleplayer', 'Psychological Horror', 'Multiplayer']",500-1000
Still Life,https://store.steampowered.com/app/46480/Still_Life/?snr=1_7_7_230_150_611,7.99,774,82,"['Adventure', 'Point & Click', 'Mystery', 'Female Protagonist', 'Detective', 'Crime', 'Puzzle', 'Singleplayer', 'Noir', 'Horror', 'Escape Room', 'Investigation', 'Thriller', 'Story Rich', 'Atmospheric', 'Nudity', 'Classic']",500-1000
BIT.TRIP BEAT,https://store.steampowered.com/app/63700/BITTRIP_BEAT/?snr=1_7_7_230_150_612,9.99,634,82,"['Indie', 'Rhythm', 'Music', 'Action', 'Casual', 'Arcade', 'Great Soundtrack', 'Difficult', 'Minimalist', '2D', 'Retro', 'Pixel Graphics', 'Mouse only', 'Singleplayer']",500-1000
The Stalin Subway,https://store.steampowered.com/app/311140/The_Stalin_Subway/?snr=1_7_7_230_150_612,2.49,589,61,"['Action', 'FPS', 'Shooter', 'First-Person', 'Singleplayer', 'Atmospheric', 'Classic', 'Cult Classic']",500-1000
Meltdown,https://store.steampowered.com/app/268220/Meltdown/?snr=1_7_7_230_150_612,6.99,500,86,"['Action', 'Indie', 'Arcade', 'Multiplayer', 'Shooter', 'Local Co-Op', 'Twin Stick Shooter', 'Isometric', '4 Player Local', 'Top-Down Shooter', 'Top-Down', 'Great Soundtrack', 'Online Co-Op', 'Co-op']",500-1000
Penguins Arena: Sedna's World,https://store.steampowered.com/app/11280/Penguins_Arena_Sednas_World/?snr=1_7_7_230_150_613,5.99,765,91,"['Action', 'Casual', 'Indie', 'Multiplayer', 'FPS', 'Great Soundtrack', 'Shooter', 'Family Friendly', 'First-Person', 'Memes', 'Competitive', 'Funny']",500-1000
Office Battle,https://store.steampowered.com/app/394870/Office_Battle/?snr=1_7_7_230_150_614,0.99,819,75,"['Indie', 'Action', 'Violent', 'Funny', ""Beat 'em up"", 'Singleplayer', 'Comedy', 'Fast-Paced', 'Top-Down', 'Martial Arts', 'Bullet Time']",500-1000
Ultratron,https://store.steampowered.com/app/219190/Ultratron/?snr=1_7_7_230_150_614,12.99,502,88,"['Indie', 'Action', 'Arcade', 'Retro', 'Twin Stick Shooter', 'Local Co-Op', 'Pixel Graphics', ""Shoot 'Em Up"", 'Sci-fi', 'Singleplayer', 'Robots', 'Shooter', '2D', 'Bullet Hell', 'Difficult']",500-1000
Penguins Arena: Sedna's World,https://store.steampowered.com/app/11280/Penguins_Arena_Sednas_World/?snr=1_7_7_230_150_614,5.99,765,91,"['Action', 'Casual', 'Indie', 'Multiplayer', 'FPS', 'Great Soundtrack', 'Shooter', 'Family Friendly', 'First-Person', 'Memes', 'Competitive', 'Funny']",500-1000
