name,link,price,review_count,review_percentage,game_tags,Review_Category
Half-Life 2: Episode Two,https://store.steampowered.com/app/420/HalfLife_2_Episode_Two/?snr=1_7_7_230_150_71,4.49,32454,96,"['FPS', 'Action', 'Sci-fi', 'Singleplayer', 'Shooter', 'Story Rich', 'First-Person', 'Classic', 'Adventure', 'Aliens', 'Atmospheric', 'Zombies', 'Silent Protagonist', 'Great Soundtrack', 'Dystopian', 'Post-apocalyptic', 'Episodic', 'Puzzle', 'Horror', 'Multiplayer']",25000-100000
Command & Conquer™ Remastered Collection,https://store.steampowered.com/app/1213210/Command__Conquer_Remastered_Collection/?snr=1_7_7_230_150_71,19.99,27662,90,"['Strategy', 'RTS', 'Base Building', 'Classic', 'Multiplayer', 'Great Soundtrack', 'War', 'Singleplayer', ""1990's"", 'FMV', 'Remake', 'Level Editor', 'PvP', 'Replay Value', 'Tanks', 'Soundtrack', 'Cinematic', 'Isometric', 'Real Time Tactics', 'Retro']",25000-100000
Nioh: Complete Edition,https://store.steampowered.com/app/485510/Nioh_Complete_Edition/?snr=1_7_7_230_150_72,41.69,25212,76,"['Souls-like', 'Action', 'RPG', 'Difficult', 'Hack and Slash', 'Dark Fantasy', 'Ninja', 'Action RPG', 'Third Person', 'Singleplayer', 'JRPG', 'Co-op', 'Multiplayer', 'Historical', 'Loot', 'Fantasy', 'Adventure', 'Atmospheric', 'Nudity', 'Great Soundtrack']",25000-100000
Torchlight II,https://store.steampowered.com/app/200710/Torchlight_II/?snr=1_7_7_230_150_72,19.99,31350,85,"['RPG', 'Action RPG', 'Hack and Slash', 'Loot', 'Dungeon Crawler', 'Co-op', 'Fantasy', 'Online Co-Op', 'Multiplayer', 'Action', 'Adventure', 'Singleplayer', 'Indie', 'Moddable', 'Character Customization', 'Isometric', 'Replay Value', 'Steampunk', 'Atmospheric', 'Cartoon']",25000-100000
Street Fighter V,https://store.steampowered.com/app/310950/Street_Fighter_V/?snr=1_7_7_230_150_72,19.99,26949,77,"['Fighting', 'Action', '2D Fighter', 'Multiplayer', 'Competitive', 'Arcade', 'Local Multiplayer', 'eSports', 'Anime', 'Controller', '2.5D', 'Singleplayer', 'Great Soundtrack', 'Classic', '2D', 'Nudity', 'Female Protagonist', ""Beat 'em up"", 'Early Access', 'Funny']",25000-100000
Jurassic World Evolution,https://store.steampowered.com/app/648350/Jurassic_World_Evolution/?snr=1_7_7_230_150_73,20.99,46201,90,"['Building', 'Dinosaurs', 'Simulation', 'Management', 'Strategy', 'Sandbox', 'Singleplayer', 'City Builder', 'Sci-fi', 'Resource Management', 'Economy', 'Open World', 'Atmospheric', 'Violent', 'Action', 'Multiplayer', 'Survival', 'Great Soundtrack', 'Casual', 'Adventure']",25000-100000
Far Cry® New Dawn,https://store.steampowered.com/app/939960/Far_Cry_New_Dawn/?snr=1_7_7_230_150_75,31.99,25976,63,"['Open World', 'FPS', 'Action', 'Co-op', 'Post-apocalyptic', 'Multiplayer', 'Adventure', 'First-Person', 'Shooter', 'Online Co-Op', 'Singleplayer', 'Stealth', 'Story Rich', 'Survival', 'RPG', 'Female Protagonist', 'Action RPG', 'Casual', 'Character Customization', 'Crafting']",25000-100000
Dishonored 2,https://store.steampowered.com/app/403640/Dishonored_2/?snr=1_7_7_230_150_77,17.99,36898,91,"['Stealth', 'First-Person', 'Action', 'Assassin', 'Singleplayer', 'Steampunk', 'Story Rich', 'Atmospheric', 'Female Protagonist', 'Magic', 'Parkour', 'Supernatural', 'Open World', 'Adventure', 'Exploration', 'Immersive Sim', 'Gore', 'Great Soundtrack', 'Heist', 'Dystopian']",25000-100000
The Room,https://store.steampowered.com/app/288160/The_Room/?snr=1_7_7_230_150_78,2.99,25442,96,"['Puzzle', 'Mystery', 'Point & Click', 'Atmospheric', 'Singleplayer', 'Adventure', 'Indie', 'Hidden Object', 'Short', 'Horror', 'Casual', 'First-Person', 'Beautiful', 'Dark', 'Steampunk', 'Escape Room', 'Lovecraftian', 'Touch-Friendly', 'Story Rich', 'Multiplayer']",25000-100000
FTL: Faster Than Light,https://store.steampowered.com/app/212680/FTL_Faster_Than_Light/?snr=1_7_7_230_150_78,5.79,56369,89,"['Roguelike', 'Space', 'Strategy', 'Sci-fi', 'Indie', 'Singleplayer', 'Perma Death', 'Difficult', 'Replay Value', 'Real-Time with Pause', 'Great Soundtrack', '2D', 'Simulation', 'Roguelite', 'Survival', 'Adventure', 'Pixel Graphics', 'RPG', 'Atmospheric', 'Addictive']",25000-100000
Temtem,https://store.steampowered.com/app/745920/Temtem/?snr=1_7_7_230_150_78,22.49,30759,75,"['Co-op', 'Multiplayer', 'Creature Collector', 'RPG', 'Story Rich', 'Turn-Based Combat', 'Adventure', 'PvE', 'PvP', 'Turn-Based Tactics', 'MMORPG', 'Character Customization', 'Collectathon', 'Anime', 'Cartoony', 'JRPG', 'Exploration', '3D', 'Colorful', 'Cute']",25000-100000
Age of Empires® III (2007),https://store.steampowered.com/app/105450/Age_of_Empires_III_2007/?snr=1_7_7_230_150_80,19.99,27096,94,"['Strategy', 'RTS', 'Base Building', 'Multiplayer', 'Historical', 'Resource Management', 'City Builder', 'War', 'Simulation', 'Singleplayer', 'Real-Time', 'Military', 'Classic', 'Building', 'Open World', 'Co-op', 'Action', 'Online Co-Op', 'Real-Time with Pause', 'Adventure']",25000-100000
Saints Row: The Third,https://store.steampowered.com/app/55230/Saints_Row_The_Third/?snr=1_7_7_230_150_82,7.99,47280,90,"['Open World', 'Action', 'Comedy', 'Co-op', 'Third-Person Shooter', 'Funny', 'Sandbox', 'Character Customization', 'Third Person', 'Online Co-Op', 'Singleplayer', 'Great Soundtrack', 'Shooter', 'Multiplayer', 'Crime', 'Female Protagonist', 'Adventure', 'Satire', 'Zombies', 'RPG']",25000-100000
Danganronpa: Trigger Happy Havoc,https://store.steampowered.com/app/413410/Danganronpa_Trigger_Happy_Havoc/?snr=1_7_7_230_150_82,10.49,25938,96,"['Anime', 'Visual Novel', 'Mystery', 'Detective', 'Story Rich', 'Great Soundtrack', 'Singleplayer', 'Psychological Horror', 'Adventure', 'Horror', 'Dark Comedy', 'Dark Humor', 'Puzzle', 'Point & Click', 'Funny', 'Comedy', 'Exploration', 'Survival', 'Action', 'Memes']",25000-100000
Volcano Princess,https://store.steampowered.com/app/1669980/Volcano_Princess/?snr=1_7_7_230_150_83,10.99,31057,97,"['Life Sim', 'Multiple Endings', 'RPG', 'Anime', 'Simulation', 'Choices Matter', 'Female Protagonist', 'Story Rich', 'Singleplayer', 'Cute', 'Choose Your Own Adventure', 'JRPG', 'Indie', 'Strategy', 'Time Management', 'Turn-Based Combat', 'Hand-drawn', 'Medieval', '2D', 'Fantasy']",25000-100000
My Time at Portia,https://store.steampowered.com/app/666140/My_Time_at_Portia/?snr=1_7_7_230_150_84,20.99,32922,78,"['Life Sim', 'RPG', 'Open World', 'Farming Sim', 'Crafting', 'Simulation', 'Casual', 'Adventure', 'Singleplayer', 'Agriculture', 'Building', 'Sandbox', 'Indie', 'Relaxing', 'Mining', 'Exploration', 'Survival', 'Cartoony', 'Post-apocalyptic', 'Female Protagonist']",25000-100000
嗜血印 Bloody Spell,https://store.steampowered.com/app/992300/_Bloody_Spell/?snr=1_7_7_230_150_85,96.9,28401,86,"['Nudity', 'Female Protagonist', 'Action RPG', 'Hack and Slash', 'Roguelike', 'Martial Arts', '3D', 'Roguelite', 'Action', 'Open World', 'Online Co-Op', 'Multiplayer', 'Singleplayer', 'Violent', 'RPG', 'Gore', 'Sexual Content', '3D Vision', 'Indie', 'Adventure']",25000-100000
Sniper Elite 4,https://store.steampowered.com/app/312660/Sniper_Elite_4/?snr=1_7_7_230_150_86,59.99,47514,90,"['Sniper', 'Action', 'Multiplayer', 'Shooter', 'War', 'World War II', 'Stealth', 'Co-op', 'Singleplayer', 'Third Person', 'Open World', 'Violent', 'Third-Person Shooter', 'Gore', 'FPS', 'Adventure', 'Tactical', 'First-Person', 'Mature', 'Strategy']",25000-100000
Pathfinder: Kingmaker - Enhanced Plus Edition,https://store.steampowered.com/app/640820/Pathfinder_Kingmaker__Enhanced_Plus_Edition/?snr=1_7_7_230_150_88,14.99,25510,75,"['RPG', 'Party-Based RPG', 'Fantasy', 'CRPG', 'Isometric', 'Character Customization', 'Strategy RPG', 'Choices Matter', 'Story Rich', 'Singleplayer', 'Real-Time with Pause', 'Adventure', 'Dungeons & Dragons', 'Strategy', 'Sexual Content', 'Medieval', 'Turn-Based', 'Turn-Based Strategy', 'Open World', 'Female Protagonist']",25000-100000
Banished,https://store.steampowered.com/app/242920/Banished/?snr=1_7_7_230_150_91,10.49,36018,85,"['City Builder', 'Colony Sim', 'Strategy', 'Simulation', 'Survival', 'Indie', 'Singleplayer', 'Sandbox', 'Medieval', 'Resource Management', 'Relaxing', 'Economy', 'Building', 'Management', 'Open World', 'Difficult', 'Beautiful', 'Procedural Generation', 'Historical', 'RTS']",25000-100000
20 Minutes Till Dawn,https://store.steampowered.com/app/1966900/20_Minutes_Till_Dawn/?snr=1_7_7_230_150_91,4.99,25128,89,"['Action Roguelike', 'Bullet Hell', 'Survival', 'Horror', ""Shoot 'Em Up"", 'Roguelite', 'Combat', 'Top-Down Shooter', 'Casual', 'Lovecraftian', 'Pixel Graphics', 'Singleplayer', 'Strategy', 'Action', 'RPG', 'Controller', 'Gun Customization', 'Dark Fantasy', 'Score Attack', 'Shooter']",25000-100000
The Binding of Isaac,https://store.steampowered.com/app/113200/The_Binding_of_Isaac/?snr=1_7_7_230_150_92,3.77,44991,91,"['Action Roguelike', 'Roguelike', 'Indie', 'Replay Value', 'Difficult', 'Procedural Generation', 'Dark', 'Action', 'Top-Down', 'Great Soundtrack', 'Addictive', 'Singleplayer', 'Adventure', 'Roguelite', '2D', 'Dungeon Crawler', 'Survival', 'RPG', 'Perma Death', 'Bullet Hell']",25000-100000
Mirror's Edge™,https://store.steampowered.com/app/17410/Mirrors_Edge/?snr=1_7_7_230_150_92,19.99,28174,87,"['Action-Adventure', 'Parkour', 'First-Person', 'Exploration', '3D Platformer', 'Female Protagonist', 'Singleplayer', 'Platformer', 'Puzzle', 'Cyberpunk', 'Action', 'Colorful', 'Dystopian', 'Stylized', 'Atmospheric', 'Sci-fi', 'Futuristic', 'Adventure', 'Great Soundtrack', 'Time Attack']",25000-100000
Firework,https://store.steampowered.com/app/1288310/Firework/?snr=1_7_7_230_150_93,9.99,35696,97,"['Horror', 'Indie', 'Puzzle', 'Drama', '2D', 'Mystery', 'Atmospheric', 'Singleplayer', 'Psychological Horror', 'Visual Novel', 'Thriller', 'Old School', 'Hand-drawn', 'Supernatural', 'Retro', 'RPG', 'Puzzle Platformer', 'Narration', 'Conversation', 'Text-Based']",25000-100000
Saints Row IV: Re-Elected,https://store.steampowered.com/app/206420/Saints_Row_IV_ReElected/?snr=1_7_7_230_150_94,14.99,56843,71,"['Open World', 'Action', 'Comedy', 'Co-op', 'Third-Person Shooter', 'Superhero', 'Character Customization', 'Sandbox', 'Funny', 'Third Person', 'Adventure', 'Online Co-Op', 'Aliens', 'Parody', 'Multiplayer', 'Great Soundtrack', 'Singleplayer', 'Sci-fi', 'Dark Humor', 'Female Protagonist']",25000-100000
VA-11 Hall-A: Cyberpunk Bartender Action,https://store.steampowered.com/app/447530/VA11_HallA_Cyberpunk_Bartender_Action/?snr=1_7_7_230_150_95,7.99,29614,98,"['Cyberpunk', 'Visual Novel', 'Pixel Graphics', 'Story Rich', 'Female Protagonist', 'Dystopian', 'LGBTQ+', 'Choices Matter', 'Point & Click', 'Casual', 'Simulation', 'Anime', 'Memes', 'Transhumanism', '2D', 'Life Sim', 'Adventure', 'Cute', 'Funny', 'Sci-fi']",25000-100000
Super Meat Boy,https://store.steampowered.com/app/40800/Super_Meat_Boy/?snr=1_7_7_230_150_98,14.99,25465,93,"['Precision Platformer', 'Platformer', 'Difficult', 'Indie', '2D Platformer', 'Pixel Graphics', '2D', 'Singleplayer', 'Great Soundtrack', 'Fast-Paced', 'Retro', 'Controller', 'Unforgiving', 'Gore', 'Action', 'Time Attack', 'Funny', 'Comedy', 'Side Scroller', 'Replay Value']",25000-100000
PAYDAY 3,https://store.steampowered.com/app/1272080/PAYDAY_3/?snr=1_7_7_230_150_98,29.99,38107,22,"['Heist', 'Co-op', 'Action', 'Crime', 'FPS', 'Multiplayer', 'Shooter', 'Tactical', 'Stealth', 'America', 'Online Co-Op', 'Dark Humor', 'First-Person', 'RPG', 'PvE', 'Gun Customization', 'Combat', '3D', ""Shoot 'Em Up"", 'Realistic']",25000-100000
Transistor,https://store.steampowered.com/app/237930/Transistor/?snr=1_7_7_230_150_100,6.75,26839,83,"['Great Soundtrack', 'Female Protagonist', 'Indie', 'Cyberpunk', 'Story Rich', 'Sci-fi', 'Action RPG', 'Singleplayer', 'RPG', 'Beautiful', 'Isometric', 'Atmospheric', 'Action', 'Narration', 'Strategy', 'Tactical', 'Adventure', 'Turn-Based', 'Short', 'Hack and Slash']",25000-100000
The Stanley Parable,https://store.steampowered.com/app/221910/The_Stanley_Parable/?snr=1_7_7_230_150_101,7.99,38971,96,"['Comedy', 'Narration', 'Indie', 'Walking Simulator', 'First-Person', 'Funny', 'Psychological', 'Satire', 'Dynamic Narration', 'Adventure', 'Exploration', 'Multiple Endings', 'Singleplayer', 'Choices Matter', 'Story Rich', 'Short', 'Surreal', 'Atmospheric', 'Puzzle', 'Casual']",25000-100000
BattleBlock Theater®,https://store.steampowered.com/app/238460/BattleBlock_Theater/?snr=1_7_7_230_150_103,7.99,53389,95,"['Co-op', 'Platformer', 'Funny', 'Comedy', 'Level Editor', 'Multiplayer', 'Local Co-Op', '2D', 'Cats', 'Online Co-Op', 'Action', 'Side Scroller', 'Local Multiplayer', '2D Platformer', 'Casual', 'Singleplayer', 'Puzzle Platformer', 'Indie', 'Narration', 'Puzzle']",25000-100000
"STAR WARS™ Battlefront II (Classic, 2005)",https://store.steampowered.com/app/6060/STAR_WARS_Battlefront_II_Classic_2005/?snr=1_7_7_230_150_105,5.79,44674,90,"['Action', 'Multiplayer', 'Shooter', 'Classic', 'Third-Person Shooter', 'Sci-fi', 'Space', 'FPS', 'First-Person', 'Singleplayer', 'Moddable', 'Third Person', 'Military', 'Co-op', 'Tactical', 'Great Soundtrack', 'Strategy', 'Adventure', 'Addictive', 'Epic']",25000-100000
Just Cause 2,https://store.steampowered.com/app/8190/Just_Cause_2/?snr=1_7_7_230_150_105,11.99,39722,87,"['Open World', 'Action', 'Sandbox', 'Third Person', 'Multiplayer', 'Adventure', 'Third-Person Shooter', 'Shooter', 'Singleplayer', 'Destruction', 'Exploration', 'Funny', 'Moddable', 'Co-op', 'Beautiful', 'Physics', 'Atmospheric', '3D Vision', 'Comedy', 'FPS']",25000-100000
ENDER LILIES: Quietus of the Knights,https://store.steampowered.com/app/1369630/ENDER_LILIES_Quietus_of_the_Knights/?snr=1_7_7_230_150_106,12.49,30536,93,"['Metroidvania', 'Female Protagonist', 'Souls-like', 'Dark Fantasy', 'Singleplayer', 'Atmospheric', 'Great Soundtrack', '2D', 'Difficult', 'Indie', 'Multiple Endings', 'Dark', 'Post-apocalyptic', 'Medieval', 'Action RPG', 'Action', 'Hand-drawn', 'Anime', 'Dragons', 'Zombies']",25000-100000
LoveChoice,https://store.steampowered.com/app/939400/LoveChoice/?snr=1_7_7_230_150_110,1.49,27138,84,"['Romance', 'Dating Sim', 'Choices Matter', 'Story Rich', 'Visual Novel', 'Great Soundtrack', 'Multiple Endings', 'Cute', 'Beautiful', 'Simulation', 'Casual', 'Indie', 'RPG', 'Adventure', 'Interactive Fiction', 'Early Access', 'Puzzle', '2D', 'Anime', 'Stylized']",25000-100000
ShellShock Live,https://store.steampowered.com/app/326460/ShellShock_Live/?snr=1_7_7_230_150_115,9.99,28065,88,"['Tanks', 'Multiplayer', 'Strategy', '2D', 'Action', 'Turn-Based', 'Shooter', 'Casual', 'Early Access', 'Online Co-Op', 'Massively Multiplayer', 'Indie', 'Colorful', 'Funny', 'Co-op', 'Turn-Based Strategy', 'Singleplayer', 'Physics', 'Great Soundtrack', 'Family Friendly']",25000-100000
Blood and Bacon,https://store.steampowered.com/app/434570/Blood_and_Bacon/?snr=1_7_7_230_150_116,0.99,25102,92,"['Gore', 'Funny', 'Multiplayer', 'Shooter', 'Action', 'FPS', 'Horror', 'Co-op', 'Online Co-Op', 'Blood', 'Memes', 'First-Person', 'Indie', 'Singleplayer', 'Adventure', 'Psychological Horror', 'Survival Horror', 'Illuminati', 'Survival', 'Nudity']",25000-100000
Rising Storm 2: Vietnam,https://store.steampowered.com/app/418460/Rising_Storm_2_Vietnam/?snr=1_7_7_230_150_128,24.99,37691,92,"['FPS', 'Wargame', 'Massively Multiplayer', 'Immersive Sim', 'Cold War', 'Military', 'War', 'PvP', 'Horror', 'Historical', 'Gore', 'First-Person', 'Team-Based', 'Vehicular Combat', 'Action', 'Simulation', 'Realistic', 'Tactical', 'Atmospheric', 'Multiplayer']",25000-100000
Unheard - Voices of Crime,https://store.steampowered.com/app/942970/Unheard__Voices_of_Crime/?snr=1_7_7_230_150_139,3.99,27258,90,"['Detective', 'Puzzle', 'Indie', 'Mystery', 'RPG', 'Simulation', 'Story Rich', 'Horror', 'Singleplayer', 'Atmospheric', 'Investigation', 'Point & Click', '2D', 'Top-Down', 'Short', 'Crime', 'Multiplayer']",25000-100000
Bastion,https://store.steampowered.com/app/107100/Bastion/?snr=1_7_7_230_150_144,5.25,27001,88,"['Great Soundtrack', 'Indie', 'Action', 'Singleplayer', 'Narration', 'RPG', 'Hack and Slash', 'Story Rich', 'Dynamic Narration', 'Isometric', 'Adventure', 'Action RPG', 'Fantasy', 'Atmospheric', 'Colorful', 'Post-apocalyptic', '2D', 'Music', 'Twin Stick Shooter', 'Controller']",25000-100000
Bright Memory,https://store.steampowered.com/app/955050/Bright_Memory/?snr=1_7_7_230_150_146,4.49,29593,55,"['Female Protagonist', 'FPS', 'Hack and Slash', 'Shooter', 'First-Person', 'Action', 'Souls-like', 'Open World', 'Sci-fi', 'Adventure', 'Singleplayer', 'Anime', 'Multiplayer', 'Indie', 'Sexual Content', 'Gore', 'Violent', 'Nudity', 'Short', 'Early Access']",25000-100000
Brothers - A Tale of Two Sons,https://store.steampowered.com/app/225080/Brothers__A_Tale_of_Two_Sons/?snr=1_7_7_230_150_165,7.99,33362,91,"['Adventure', 'Atmospheric', 'Story Rich', 'Controller', 'Indie', 'Emotional', 'Puzzle', 'Short', 'Fantasy', 'Singleplayer', 'Beautiful', 'Great Soundtrack', 'Local Co-Op', 'Multiplayer', 'Action', 'Platformer', 'Third Person', 'Casual', 'Walking Simulator', '3D Vision']",25000-100000
Gujian3(古剑奇谭三),https://store.steampowered.com/app/994280/Gujian3/?snr=1_7_7_230_150_190,29.99,39062,77,"['RPG', 'Story Rich', 'Martial Arts', 'Action RPG', 'Singleplayer', 'Open World', 'Action', 'Fantasy', 'Third Person', 'Drama', 'Hack and Slash', 'Mythology', 'Adventure', 'Souls-like', 'Great Soundtrack', 'Anime', 'Multiplayer', 'CRPG', 'Dating Sim', 'Indie']",25000-100000
Chivalry: Medieval Warfare,https://store.steampowered.com/app/219640/Chivalry_Medieval_Warfare/?snr=1_7_7_230_150_191,12.49,45057,54,"['Medieval', 'Multiplayer', 'Action', 'Gore', 'First-Person', 'Swordplay', 'Violent', 'PvP', 'Indie', 'Third Person', 'Competitive', 'Team-Based', 'Hack and Slash', 'Co-op', 'Historical', 'FPS', 'Class-Based', 'Atmospheric', 'Simulation', 'Difficult']",25000-100000
Wolcen: Lords of Mayhem,https://store.steampowered.com/app/424370/Wolcen_Lords_of_Mayhem/?snr=1_7_7_230_150_233,52.48,61144,19,"['Hack and Slash', 'Action RPG', 'Isometric', 'Multiplayer', 'RPG', 'Action', 'Loot', 'Adventure', 'Indie', 'Co-op', 'Character Customization', 'Dark Fantasy', 'Dungeon Crawler', 'Singleplayer', 'Controller', 'Top-Down', 'Fantasy', 'Medieval', 'Online Co-Op', 'Difficult']",25000-100000
Tricolour Lovestory,https://store.steampowered.com/app/668630/Tricolour_Lovestory/?snr=1_7_7_230_150_251,1.99,25660,58,"['Visual Novel', 'Dating Sim', 'Mature', 'Sexual Content', 'Anime', 'Nudity', 'Simulation', 'Casual', 'NSFW', 'Great Soundtrack', 'Story Rich', 'Romance', 'Indie', 'Soundtrack', 'Singleplayer', 'Drama', 'Cute', 'Adventure', 'Hentai', 'FPS']",25000-100000
Ori and the Blind Forest: Definitive Edition,https://store.steampowered.com/app/387290/Ori_and_the_Blind_Forest_Definitive_Edition/?snr=1_7_7_230_150_285,19.99,55287,90,"['Atmospheric', 'Great Soundtrack', 'Metroidvania', 'Platformer', 'Adventure', 'Story Rich', 'Singleplayer', 'Cute', 'Action', 'Difficult', 'Fantasy', '2D', 'Indie', 'Puzzle', 'Side Scroller', 'Open World', 'Controller', 'Family Friendly', '2.5D', 'Beautiful']",25000-100000
BioShock™ Remastered,https://store.steampowered.com/app/409710/BioShock_Remastered/?snr=1_7_7_230_150_829,19.99,42329,91,"['FPS', 'Story Rich', 'Atmospheric', 'Horror', 'Singleplayer', 'First-Person', 'Action', 'Dystopian', 'Shooter', 'Underwater', 'Sci-fi', 'Steampunk', 'Dark', 'Adventure', 'Classic', 'Great Soundtrack', 'Alternate History', 'Remake', 'RPG', 'Immersive Sim']",25000-100000
