name,link,price,review_count,review_percentage,game_tags,Review_Category
hack_me 2,https://store.steampowered.com/app/602890/hack_me_2/?snr=1_7_7_230_150_552,3.59,468,73,"['Simulation', 'Indie', 'Hacking']",250-500
Danger Scavenger,https://store.steampowered.com/app/1169740/Danger_Scavenger/?snr=1_7_7_230_150_552,5.79,273,70,"['Multiplayer', 'Local Multiplayer', 'Looter Shooter', 'Bullet Hell', 'Top-Down Shooter', 'Shooter', 'Roguelike', 'Twin Stick Shooter', 'Procedural Generation', 'Local Co-Op', 'Co-op', 'Action Roguelike', 'Stylized', 'Roguelite', 'Top-Down', 'Cyberpunk', 'Perma Death', 'Colorful', 'Action', 'Singleplayer']",250-500
Wrongworld,https://store.steampowered.com/app/664750/Wrongworld/?snr=1_7_7_230_150_553,3.99,412,94,"['Open World Survival Craft', 'Adventure', 'Indie', 'Simulation', 'Action', 'Survival', 'Open World', 'Sandbox', 'Crafting', 'Funny', 'Building', 'Exploration', 'Singleplayer', 'Comedy', 'Perma Death', 'Replay Value', 'Cute', 'Roguelike', 'Surreal']",250-500
Dead Grid,https://store.steampowered.com/app/1533680/Dead_Grid/?snr=1_7_7_230_150_553,9.99,263,92,"['Early Access', 'Zombies', 'Card Battler', 'Loot', 'Gore', 'Turn-Based Combat', 'Turn-Based Tactics', 'Strategy', 'Card Game', 'Indie', 'RPG', 'Post-apocalyptic', 'Tactical', 'Deckbuilding', 'Strategy RPG', 'Board Game', 'Turn-Based Strategy', 'Singleplayer', 'Violent', '2D']",250-500
Down the Rabbit Hole,https://store.steampowered.com/app/1215270/Down_the_Rabbit_Hole/?snr=1_7_7_230_150_553,10.49,302,93,"['Adventure', 'Indie', 'Puzzle', 'Story Rich', 'Third Person', 'VR']",250-500
Old Coin Pusher Friends,https://store.steampowered.com/app/1722020/Old_Coin_Pusher_Friends/?snr=1_7_7_230_150_553,2.49,326,89,"['Online Co-Op', 'Multiplayer', 'Collectathon', 'Third-Person Shooter', 'Casual', 'Simulation', 'Ninja', 'PvE', 'Physics', 'Arcade', 'Shooter', '3D', 'Controller', 'Indie', 'Realistic', 'Singleplayer', 'Co-op']",250-500
Legend of Homebody,https://store.steampowered.com/app/744260/Legend_of_Homebody/?snr=1_7_7_230_150_554,5.99,368,82,"['Life Sim', 'Survival', 'Indie', 'Time Management', 'Management', 'Satire', 'Philosophical', 'Drama', 'Turn-Based Tactics', 'Modern', 'Simulation', 'Immersive Sim', 'Game Development', 'Casual', 'RPG', 'Point & Click', 'Multiple Endings', 'Text-Based', 'Hand-drawn', 'Dark Humor']",250-500
Purrfect Apawcalypse: Patches' Infurno,https://store.steampowered.com/app/1599470/Purrfect_Apawcalypse_Patches_Infurno/?snr=1_7_7_230_150_554,3.99,287,100,"['Choose Your Own Adventure', 'Visual Novel', 'Point & Click', 'LGBTQ+', 'Puzzle', 'Cats', 'Dog', 'Interactive Fiction', 'Story Rich', 'Cute', 'Horror', 'Dark Humor', 'Dating Sim', 'Funny', 'Post-apocalyptic', 'Magic', 'Choices Matter', 'Multiple Endings', 'RPG', 'Romance']",250-500
Psychonauts in the Rhombus of Ruin,https://store.steampowered.com/app/788690/Psychonauts_in_the_Rhombus_of_Ruin/?snr=1_7_7_230_150_554,19.99,449,88,"['Adventure', 'VR', 'Comedy', 'Funny', 'Singleplayer', 'Point & Click', 'Puzzle']",250-500
Ace of Seafood,https://store.steampowered.com/app/450500/Ace_of_Seafood/?snr=1_7_7_230_150_555,6.59,469,90,"['Underwater', 'Memes', 'Spectacle fighter', 'Funny', 'Comedy', 'Third-Person Shooter', 'Naval Combat', 'Open World', 'Exploration', 'Fishing', 'Shooter', 'Third Person', '3D', 'Realistic', 'Controller', 'Action', 'Sci-fi', 'Fantasy', 'Survival', 'Atmospheric']",250-500
303 Squadron: Battle of Britain,https://store.steampowered.com/app/675170/303_Squadron_Battle_of_Britain/?snr=1_7_7_230_150_555,9.99,301,59,"['Simulation', 'Action', 'Indie', 'Flight', 'World War II', 'Historical', 'Singleplayer', 'Realistic', 'War', 'First-Person', 'Adventure', 'Atmospheric', 'Open World', 'Story Rich', 'Great Soundtrack', 'Inventory Management', 'Shooter', 'Exploration', 'Sandbox', 'Difficult']",250-500
Alien Shooter 2 Conscription,https://store.steampowered.com/app/211010/Alien_Shooter_2_Conscription/?snr=1_7_7_230_150_555,9.99,254,81,"['Action', 'Indie', 'RPG', 'Gore', 'Shooter', 'Singleplayer', 'Top-Down Shooter', 'Aliens', 'Isometric']",250-500
Ittle Dew 2+,https://store.steampowered.com/app/395620/Ittle_Dew_2/?snr=1_7_7_230_150_556,14.99,277,89,"['Adventure', 'Action', 'Indie', 'RPG', 'Female Protagonist', 'Cute', 'Great Soundtrack', 'Puzzle', 'Funny', 'Singleplayer', 'Open World', 'Exploration']",250-500
Crystal Caves HD,https://store.steampowered.com/app/1330890/Crystal_Caves_HD/?snr=1_7_7_230_150_556,4.49,266,98,"['Retro', 'Puzzle Platformer', 'Platformer', '2D Platformer', 'Score Attack', 'Old School', 'Pixel Graphics', 'Puzzle', '2D', 'Level Editor', 'Classic', 'Action', 'Soundtrack', 'Space', 'Sci-fi', 'Singleplayer']",250-500
Vehicle Simulator,https://store.steampowered.com/app/416190/Vehicle_Simulator/?snr=1_7_7_230_150_556,34.99,255,87,"['Simulation', 'Indie', 'Open World', 'Sandbox', 'Flight', 'Sailing']",250-500
Oblivious Garden ~Carmina Burana,https://store.steampowered.com/app/323490/Oblivious_Garden_Carmina_Burana/?snr=1_7_7_230_150_556,14.99,439,88,"['Anime', 'Indie', 'Visual Novel', 'Casual', 'Adventure', 'Great Soundtrack', 'Dating Sim']",250-500
Stowaway,https://store.steampowered.com/app/1428470/Stowaway/?snr=1_7_7_230_150_556,4.99,441,75,"['Early Access', 'Multiplayer', 'Social Deduction', 'Online Co-Op', 'Funny', 'FPS', 'Casual', 'Survival', 'Exploration', 'PvP', 'Sailing', 'Co-op', 'Fighting', '3D', 'Psychological', 'Indie', 'Detective', 'Historical', 'Naval Combat', 'Team-Based']",250-500
Mr. Pumpkin 2: Kowloon walled city,https://store.steampowered.com/app/1182090/Mr_Pumpkin_2_Kowloon_walled_city/?snr=1_7_7_230_150_556,3.59,364,91,"['Exploration', 'Point & Click', 'Casual', 'Story Rich', 'Puzzle Platformer', 'Puzzle', '2D', 'Alternate History', 'Funny', 'Psychological Horror', 'Horror', 'Anime', 'Stylized', 'Fantasy', 'Adventure', 'Old School', 'Singleplayer', 'Indie', 'Free to Play', 'Sequel']",250-500
Arms Evolution: ZOMBIE DESTROYER,https://store.steampowered.com/app/2273880/Arms_Evolution_ZOMBIE_DESTROYER/?snr=1_7_7_230_150_557,5.99,255,67,"['Tower Defense', 'Roguelike', 'Loot', 'Casual', 'Strategy', 'Zombies', 'Inventory Management', '3D Platformer', 'Roguelite', '3D', 'Top-Down', 'Post-apocalyptic', 'Aliens', 'Space', 'Building', 'Futuristic', 'Survival', 'Robots', 'Sci-fi', 'Singleplayer']",250-500
Silence of the Sleep,https://store.steampowered.com/app/321870/Silence_of_the_Sleep/?snr=1_7_7_230_150_557,2.99,412,77,"['Horror', 'Adventure', 'Indie', 'Psychological Horror', 'Singleplayer', 'Puzzle', '2D', 'Atmospheric', 'Side Scroller', 'Dark', 'Great Soundtrack', 'Story Rich', 'Mystery', 'Emotional', 'Psychological', 'Point & Click', 'Survival Horror']",250-500
Blind Drive,https://store.steampowered.com/app/1300600/Blind_Drive/?snr=1_7_7_230_150_557,9.99,262,96,"['Action', 'Arcade', 'Immersive', 'Story Rich', 'Short', 'Funny', 'Action-Adventure', 'Dark Humor', 'Driving', 'Thriller', 'Narration', 'Minimalist', 'Stylized', 'Atmospheric', 'Fast-Paced', 'Singleplayer', 'Indie', 'Experimental', 'Casual', 'Racing']",250-500
"Precipice of Darkness, Episode One",https://store.steampowered.com/app/18000/Precipice_of_Darkness_Episode_One/?snr=1_7_7_230_150_557,7.99,333,91,"['RPG', 'Adventure', 'Comedy', 'Funny', 'Singleplayer', 'Turn-Based']",250-500
Cursed Treasure 2,https://store.steampowered.com/app/643960/Cursed_Treasure_2/?snr=1_7_7_230_150_558,2.99,419,83,"['Strategy', 'Tower Defense', 'Indie', '2D', 'Real-Time', 'RTS', 'Singleplayer', 'Top-Down', 'Real-Time with Pause', 'Fantasy', 'Replay Value', 'Resource Management', 'Cult Classic']",250-500
SAMURAI SHODOWN V SPECIAL / サムライスピリッツ零スペシャル,https://store.steampowered.com/app/1076550/SAMURAI_SHODOWN_V_SPECIAL/?snr=1_7_7_230_150_558,5.79,436,91,"['Action', 'Fighting', 'Gore', '2D Fighter', '2D', 'Arcade', 'Anime', 'Classic', 'Pixel Graphics', 'Retro']",250-500
Fureraba ~Friend to Lover~,https://store.steampowered.com/app/822760/Fureraba_Friend_to_Lover/?snr=1_7_7_230_150_558,14.99,295,97,"['Visual Novel', 'Anime', 'Dating Sim', 'Simulation', 'Romance', 'Casual', 'Adventure', 'Story Rich', 'Cute', 'Hentai', 'Comedy', 'Psychological Horror', 'Singleplayer', 'Mature', '2D', 'NSFW', 'FPS', 'Horror', 'Illuminati', 'Multiple Endings']",250-500
The Norwood Suite,https://store.steampowered.com/app/696480/The_Norwood_Suite/?snr=1_7_7_230_150_558,9.99,498,96,"['First-Person', 'Exploration', 'Surreal', 'Adventure', 'Great Soundtrack', 'Indie', 'Atmospheric', 'Nonlinear', 'Music', 'Walking Simulator', 'Mystery', 'Investigation', 'Casual', 'Psychological Horror', 'Horror', 'Puzzle', 'Psychedelic', 'Singleplayer', 'Stylized', 'Psychological']",250-500
Nonogram - The Greatest Painter,https://store.steampowered.com/app/742490/Nonogram__The_Greatest_Painter/?snr=1_7_7_230_150_558,3.99,284,89,"['Casual', 'Indie', 'Strategy', 'Puzzle', 'Minimalist', 'Relaxing', 'Singleplayer', 'Stylized', 'Abstract', 'Atmospheric']",250-500
DUSK '82: ULTIMATE EDITION,https://store.steampowered.com/app/1465510/DUSK_82_ULTIMATE_EDITION/?snr=1_7_7_230_150_559,3.99,280,96,"['Puzzle', '2D', 'Arcade', 'Grid-Based Movement', 'Adventure', 'Logic', 'Sokoban', 'Strategy', 'Level Editor', '1980s', 'Turn-Based Combat', 'Minimalist', 'Pixel Graphics', 'Retro', 'Top-Down Shooter', 'Abstract', 'Colorful', 'Stylized', 'Turn-Based Strategy', 'Top-Down']",250-500
Spoiler Alert,https://store.steampowered.com/app/283230/Spoiler_Alert/?snr=1_7_7_230_150_560,1.99,314,77,"['Indie', 'Casual', 'Adventure', 'Platformer', 'Short', 'Comedy', 'Singleplayer', '2D', 'Level Editor']",250-500
Skautfold: Usurper,https://store.steampowered.com/app/603020/Skautfold_Usurper/?snr=1_7_7_230_150_560,5.79,283,70,"['Action', 'Indie', 'RPG', 'Metroidvania', 'Lovecraftian', '2D', 'Pixel Graphics', 'Platformer', 'Psychological Horror', 'Souls-like', 'Horror', 'Anime', 'Singleplayer']",250-500
东方栖霞园 ~ Blue devil in the Belvedere.,https://store.steampowered.com/app/1365750/__Blue_devil_in_theBelvedere/?snr=1_7_7_230_150_561,9.99,252,92,"['Action', 'Bullet Hell', 'Shooter', 'Top-Down Shooter', '2D', 'Top-Down', 'Medieval', 'Story Rich', 'Indie', 'Vampire', 'Gothic', 'Linear', 'Singleplayer', 'Female Protagonist', 'Faith', 'Anime', ""Shoot 'Em Up""]",250-500
Westworld Awakening,https://store.steampowered.com/app/1133320/Westworld_Awakening/?snr=1_7_7_230_150_561,29.99,360,81,"['Adventure', 'Action', 'Violent', 'VR', 'Puzzle', 'Story Rich', 'Sci-fi', 'Atmospheric', 'Horror', 'Realistic', 'Exploration', 'Narration', 'Female Protagonist', 'Western']",250-500
Cobalt,https://store.steampowered.com/app/357340/Cobalt/?snr=1_7_7_230_150_561,14.99,315,91,"['Action', 'Indie', 'Adventure', 'Multiplayer', 'Platformer', 'Shooter', '2D', 'Local Multiplayer', 'Robots', 'Bullet Time', 'Sci-fi', 'Level Editor', 'Co-op', 'Side Scroller', '4 Player Local', 'Fast-Paced', 'Controller', 'Local Co-Op', 'Funny']",250-500
Fight of Animals,https://store.steampowered.com/app/1160330/Fight_of_Animals/?snr=1_7_7_230_150_562,9.99,383,93,"['Action', 'Indie', 'Fighting', 'Casual', 'Memes', '2D Fighter', 'Cute', 'Funny', 'Local Multiplayer', 'Multiplayer', 'Adventure', 'Action-Adventure', '3D Fighter', '3D', '2.5D', 'Cartoon', 'Retro', 'Relaxing', 'Spectacle fighter', 'Psychological Horror']",250-500
Rolled Out!,https://store.steampowered.com/app/873270/Rolled_Out/?snr=1_7_7_230_150_562,19.99,274,90,"['Racing', 'Precision Platformer', '3D Platformer', 'Puzzle Platformer', 'Casual', 'Platformer', 'Arcade', 'Cute', '3D', 'Third Person', 'Early Access', 'Indie', 'Action', 'Cartoony', 'Colorful', 'Singleplayer']",250-500
Broken Universe - Tower Defense,https://store.steampowered.com/app/1487680/Broken_Universe__Tower_Defense/?snr=1_7_7_230_150_562,9.99,261,90,"['Strategy', 'Tower Defense', 'Indie', '2D', 'Casual', 'Building', 'Survival', 'Space', 'PvE', 'Base Building', 'Cute', 'Deckbuilding', 'Colorful', 'Cartoony', 'Hand-drawn', 'Singleplayer', 'Score Attack', 'Simulation', 'Logic', 'Top-Down']",250-500
Lost Lands: The Golden Curse Collector's Edition,https://store.steampowered.com/app/433000/Lost_Lands_The_Golden_Curse_Collectors_Edition/?snr=1_7_7_230_150_562,9.99,463,94,"['Adventure', 'Casual', 'Hidden Object', 'Puzzle', 'Point & Click', 'Female Protagonist']",250-500
Organ Quarter,https://store.steampowered.com/app/605830/Organ_Quarter/?snr=1_7_7_230_150_563,12.49,282,90,"['Survival Horror', 'Psychological Horror', 'Action-Adventure', 'Atmospheric', 'Exploration', 'Surreal', 'Horror', 'Adventure', 'Action', 'Combat', 'Singleplayer', 'Violent', 'Gore', 'Indie', 'VR']",250-500
Runaway: A Twist of Fate,https://store.steampowered.com/app/58560/Runaway_A_Twist_of_Fate/?snr=1_7_7_230_150_563,3.99,345,89,"['Adventure', 'Point & Click', 'Puzzle', 'Story Rich', 'Singleplayer', 'Remake', '2D', 'Comedy', 'Retro', 'Funny']",250-500
Vigilantes,https://store.steampowered.com/app/545600/Vigilantes/?snr=1_7_7_230_150_564,14.99,262,80,"['Strategy', 'RPG', 'Violent', 'Indie', 'Turn-Based Tactics', 'Tactical RPG', 'Turn-Based Combat', 'Turn-Based', 'Turn-Based Strategy', 'Strategy RPG', 'Crime']",250-500
Crimson Gray,https://store.steampowered.com/app/655770/Crimson_Gray/?snr=1_7_7_230_150_564,9.99,357,95,"['Visual Novel', 'Choices Matter', 'Story Rich', 'Psychological Horror', 'Indie', 'Simulation', 'Violent', 'Multiple Endings', 'Anime', 'Sexual Content', 'Nudity', 'Psychological', 'Horror', 'Dating Sim', 'Casual', 'Interactive Fiction', 'Choose Your Own Adventure', '2D', 'First-Person', 'Atmospheric']",250-500
Fossil Corner,https://store.steampowered.com/app/1587710/Fossil_Corner/?snr=1_7_7_230_150_564,9.99,252,98,"['Casual', 'Puzzle', 'Collectathon', 'Procedural Generation', 'Dinosaurs', 'Simulation', 'Nature', '3D', 'Cute', 'Funny', 'Relaxing', 'Story Rich', 'Colorful', 'Family Friendly', 'Logic', 'Singleplayer', 'Wholesome', 'Creature Collector', 'Indie', 'Point & Click']",250-500
HORROR TALES: The Wine,https://store.steampowered.com/app/1340640/HORROR_TALES_The_Wine/?snr=1_7_7_230_150_565,16.99,378,80,"['Horror', 'Survival Horror', 'Psychological Horror', 'First-Person', 'Atmospheric', 'Dark', 'Adventure', 'Exploration', 'Story Rich', 'Indie', 'Immersive', 'Violent', 'Stealth', 'Lore-Rich', 'Realistic', 'Blood', 'Singleplayer', 'Mystery', 'Action-Adventure', 'Dark Fantasy']",250-500
Title_Pending,https://store.steampowered.com/app/1288900/Title_Pending/?snr=1_7_7_230_150_565,5.79,282,95,"['Adventure', 'Walking Simulator', 'Comedy', 'Dynamic Narration', 'Narration', '3D', 'Stylized', 'Exploration', 'Experimental', 'Choose Your Own Adventure', 'Multiple Endings', 'Atmospheric', 'Story Rich', 'Indie', 'Dark Humor', 'Lore-Rich', 'Singleplayer', 'Psychological Horror', 'Game Development', 'Great Soundtrack']",250-500
Swords and Soldiers HD,https://store.steampowered.com/app/63500/Swords_and_Soldiers_HD/?snr=1_7_7_230_150_565,5.99,341,89,"['Strategy', 'Indie', 'Casual', '2D', 'Action', 'Tower Defense', 'Cartoony', 'Side Scroller', 'Multiplayer', 'Vikings', 'Funny', 'Singleplayer']",250-500
Victory At Sea,https://store.steampowered.com/app/298480/Victory_At_Sea/?snr=1_7_7_230_150_565,12.49,477,74,"['Strategy', 'Naval', 'Naval Combat', 'World War II', 'Simulation', 'Action', 'Tactical', 'RTS']",250-500
Before The Night,https://store.steampowered.com/app/1829420/Before_The_Night/?snr=1_7_7_230_150_565,13.99,370,95,"['Action', 'Adventure', 'Action-Adventure', 'Puzzle', 'Exploration', '2D', 'Cute', 'Horror', 'Cartoony', 'Cats', 'Dark Fantasy', 'Magic', 'Mystery', 'Psychological Horror', 'Atmospheric', 'Dark', 'Female Protagonist', 'Stealth', 'Combat', 'Lore-Rich']",250-500
New York Mysteries: High Voltage Collector's Edition,https://store.steampowered.com/app/392970/New_York_Mysteries_High_Voltage_Collectors_Edition/?snr=1_7_7_230_150_566,9.99,256,90,"['Adventure', 'Casual', 'Hidden Object', 'Female Protagonist', 'Detective']",250-500
Keep in Mind: Remastered,https://store.steampowered.com/app/643200/Keep_in_Mind_Remastered/?snr=1_7_7_230_150_566,1.49,360,76,"['Horror', 'Story Rich', 'Adventure', 'Indie', 'Dark', 'Singleplayer', 'Psychological Horror', 'Short', 'Psychological', 'Emotional', 'Pixel Graphics', 'Atmospheric', 'Retro', 'Great Soundtrack', 'Mystery', 'Exploration', 'Walking Simulator', 'Stylized', 'Dynamic Narration', 'Philosophical']",250-500
Undead Development,https://store.steampowered.com/app/682140/Undead_Development/?snr=1_7_7_230_150_566,17.99,319,78,"['Indie', 'VR', 'Zombies', 'Open World Survival Craft', 'Base Building', 'Action', 'Simulation', 'Survival', 'Building', 'Crafting']",250-500
AFTERBURN,https://store.steampowered.com/app/608120/AFTERBURN/?snr=1_7_7_230_150_566,5.79,303,87,"['Flight', 'Third-Person Shooter', 'Jet', 'Procedural Generation', ""Shoot 'Em Up"", 'Score Attack', 'Military', 'Difficult', 'Shooter', 'Third Person', 'Arcade', 'Simulation', 'Sci-fi', 'Futuristic', 'Destruction', 'Colorful', 'Minimalist', 'Action', 'Retro', 'Singleplayer']",250-500
Moekuri: Adorable + Tactical SRPG,https://store.steampowered.com/app/529160/Moekuri_Adorable__Tactical_SRPG/?snr=1_7_7_230_150_567,11.99,327,88,"['Anime', 'RPG', 'Strategy', 'Indie', 'Cute', 'Tactical RPG', 'Turn-Based', 'Strategy RPG', 'JRPG', 'Singleplayer', 'Tactical', 'Turn-Based Tactics', 'Female Protagonist', 'Fantasy', 'Turn-Based Combat', 'Replay Value', 'Turn-Based Strategy', 'Visual Novel', 'Retro', 'Comedy']",250-500
JYDGE,https://store.steampowered.com/app/654050/JYDGE/?snr=1_7_7_230_150_567,14.99,393,88,"['Action', 'Indie', 'Top-Down Shooter', 'Cyberpunk', 'Sci-fi', 'Dystopian', 'Local Co-Op', 'Shooter', 'Top-Down', 'Destruction', 'Singleplayer', 'Replay Value', 'Gore', 'Character Customization', 'RPG', 'Futuristic', 'Strategy', 'Arcade', 'Atmospheric', 'Simulation']",250-500
Aporia: Beyond The Valley,https://store.steampowered.com/app/573130/Aporia_Beyond_The_Valley/?snr=1_7_7_230_150_567,16.99,377,85,"['Adventure', 'Indie', 'Puzzle', 'Atmospheric', 'First-Person', 'Walking Simulator', 'Exploration', 'Horror', 'Great Soundtrack', 'Singleplayer', 'Mystery', 'Casual', 'Story Rich', 'Beautiful', 'Family Friendly']",250-500
Omikron: The Nomad Soul,https://store.steampowered.com/app/243000/Omikron_The_Nomad_Soul/?snr=1_7_7_230_150_568,7.99,367,68,"['RPG', 'Sci-fi', 'Cyberpunk', 'Great Soundtrack', 'Futuristic', 'Adventure', 'Cult Classic', 'Classic', 'Open World', 'Soundtrack', ""1990's"", 'Fighting', 'Story Rich', 'Action', 'Shooter', 'FPS', 'Combat', 'Singleplayer', 'First-Person', 'Third Person']",250-500
Stay! Stay! Democratic People's Republic of Korea!,https://store.steampowered.com/app/512060/Stay_Stay_Democratic_Peoples_Republic_of_Korea/?snr=1_7_7_230_150_568,9.99,488,93,"['Memes', 'Anime', 'Visual Novel', 'Nudity', 'Sexual Content', 'Psychological Horror', 'Indie', 'Adventure', 'Dating Sim', 'RPG', 'Story Rich', 'Parody', 'Gore', 'Horror', 'Mature', 'Comedy']",250-500
Pro Cycling Manager 2021,https://store.steampowered.com/app/1453850/Pro_Cycling_Manager_2021/?snr=1_7_7_230_150_568,19.99,327,77,"['Simulation', 'Multiplayer', 'Singleplayer', 'Sports', 'Management', 'Realistic', 'Strategy', 'Family Friendly', 'Racing', 'Competitive', 'Bikes', 'Cycling', 'Casual', 'PvP', 'Choices Matter', 'Difficult', 'Team-Based', 'Artificial Intelligence', 'Psychological Horror', '4X']",250-500
Welcome to Princeland,https://store.steampowered.com/app/914290/Welcome_to_Princeland/?snr=1_7_7_230_150_568,4.99,300,77,"['Casual', 'Gore', 'Action', 'Adventure', 'Open World', 'Third-Person Shooter', 'Multiplayer']",250-500
Galaxy Squad,https://store.steampowered.com/app/921710/Galaxy_Squad/?snr=1_7_7_230_150_568,5.79,367,75,"['Strategy', 'Turn-Based Tactics', 'Space', 'Turn-Based Combat', 'Sci-fi', 'Turn-Based Strategy', 'Tactical', 'Indie', 'Replay Value', 'Character Customization', 'Procedural Generation', 'Roguelite', 'Futuristic', 'Addictive', 'Aliens', 'Singleplayer']",250-500
Off-Road Drive,https://store.steampowered.com/app/200230/OffRoad_Drive/?snr=1_7_7_230_150_568,2.99,481,65,"['Simulation', 'Racing', 'Offroad', 'Automobile Sim', 'Singleplayer', 'Multiplayer']",250-500
Nobodies: Murder Cleaner,https://store.steampowered.com/app/1038280/Nobodies_Murder_Cleaner/?snr=1_7_7_230_150_569,6.99,282,91,"['Puzzle', 'Point & Click', 'Adventure', 'Indie', 'Mystery', 'Singleplayer', 'Story Rich', 'Crime', 'Dark', 'Atmospheric', 'First-Person', '2D', 'Hand-drawn', 'Casual', 'Linear', 'Horror', 'Dark Humor', 'Cartoony', 'Violent', 'Gore']",250-500
Invisigun Reloaded,https://store.steampowered.com/app/375750/Invisigun_Reloaded/?snr=1_7_7_230_150_569,4.99,390,87,"['Indie', 'Action', 'Casual', 'Strategy', 'Pixel Graphics', 'Local Multiplayer', 'Multiplayer', 'Stealth', 'Retro', 'Controller', 'Top-Down', 'Great Soundtrack', '4 Player Local', 'Competitive']",250-500
Ministry of Broadcast,https://store.steampowered.com/app/874040/Ministry_of_Broadcast/?snr=1_7_7_230_150_569,14.99,302,82,"['Adventure', 'Indie', 'Pixel Graphics', 'Dystopian', '2D', 'Puzzle Platformer', 'Singleplayer', 'Platformer', 'Political', 'Dark Humor', 'Great Soundtrack', 'Retro', 'Funny', 'Story Rich', 'Cinematic', 'Atmospheric', 'Difficult', 'Replay Value', 'Multiple Endings']",250-500
Geneforge 1,https://store.steampowered.com/app/200960/Geneforge_1/?snr=1_7_7_230_150_569,10.49,311,92,"['RPG', 'Indie', 'Isometric', 'Strategy', 'Turn-Based Combat', 'Fantasy', 'Turn-Based', 'Old School', 'Story Rich', 'Singleplayer', 'CRPG', 'Creature Collector', 'Classic', 'Exploration']",250-500
Spirits Abyss,https://store.steampowered.com/app/1078200/Spirits_Abyss/?snr=1_7_7_230_150_570,4.99,372,95,"['Platformer', 'Roguelike', 'Action Roguelike', 'Indie', 'Difficult', '2D', 'Local Co-Op', 'Replay Value', 'Procedural Generation', 'Arcade', 'Action', 'Perma Death', 'Singleplayer', 'Adventure', 'Co-op', 'Controller', 'Side Scroller', 'Roguelite', 'Pixel Graphics', 'Precision Platformer']",250-500
fishy,https://store.steampowered.com/app/1212100/fishy/?snr=1_7_7_230_150_570,2.99,282,86,"['Action', 'Indie', 'Casual', 'Cute', 'Colorful', 'Physics', 'Exploration', 'Fishing']",250-500
Speed Dating for Ghosts,https://store.steampowered.com/app/746400/Speed_Dating_for_Ghosts/?snr=1_7_7_230_150_570,6.99,441,95,"['Choices Matter', 'Dating Sim', 'Visual Novel', 'LGBTQ+', 'Story Rich', 'Interactive Fiction', 'Emotional', 'Conversation', 'Hand-drawn', 'Minimalist', 'Indie', 'Dark Humor', 'Horror', 'Supernatural', 'Nonlinear', 'Short', 'Casual', 'Romance', 'Simulation', 'Comedy']",250-500
Ragdoll Runners,https://store.steampowered.com/app/404820/Ragdoll_Runners/?snr=1_7_7_230_150_570,4.99,268,91,"['Sports', 'Indie', 'Simulation', 'Funny', 'Physics', 'Competitive', 'Local Multiplayer']",250-500
Etherlords II,https://store.steampowered.com/app/270790/Etherlords_II/?snr=1_7_7_230_150_570,4.99,325,86,"['RPG', 'Card Game', 'Turn-Based', 'Turn-Based Strategy', 'Strategy', 'Fantasy', 'Turn-Based Tactics', 'Tactical', 'Adventure', 'Classic', 'Indie', 'Atmospheric', 'Singleplayer', 'Great Soundtrack', 'Magic', 'Trading Card Game']",250-500
Son of a Witch,https://store.steampowered.com/app/539400/Son_of_a_Witch/?snr=1_7_7_230_150_570,9.99,318,85,"['Action Roguelike', 'Online Co-Op', '4 Player Local', 'Dungeon Crawler', ""Beat 'em up"", 'Loot', 'Roguelite', 'RPG', 'Replay Value', 'Procedural Generation', 'Roguelike', 'Hack and Slash', 'Side Scroller', 'Local Multiplayer', 'Local Co-Op', 'Co-op', '2D', 'Action', 'Pixel Graphics', 'Adventure']",250-500
My Beautiful Paper Smile,https://store.steampowered.com/app/1036700/My_Beautiful_Paper_Smile/?snr=1_7_7_230_150_570,7.99,312,85,"['Psychological Horror', 'Horror', 'Hand-drawn', 'Story Rich', 'Puzzle', 'Dystopian', 'Point & Click', 'Hidden Object', '2D', 'Surreal', 'Action', 'Dark Fantasy', 'Atmospheric', 'Psychological', 'Adventure', 'Indie', 'Dark', 'Singleplayer', 'Early Access', 'Puzzle Platformer']",250-500
Megabyte Punch,https://store.steampowered.com/app/248550/Megabyte_Punch/?snr=1_7_7_230_150_571,14.99,379,93,"['Adventure', 'Local Multiplayer', 'Robots', 'Platformer', ""Beat 'em up"", 'Character Customization', 'Action', 'Local Co-Op', 'Fighting', 'Split Screen', 'Co-op', '2.5D', '4 Player Local', 'Competitive', 'Metroidvania', '2D Fighter', '2D Platformer', 'Combat', 'Side Scroller', 'Singleplayer']",250-500
Dark Arcana: The Carnival,https://store.steampowered.com/app/284730/Dark_Arcana_The_Carnival/?snr=1_7_7_230_150_572,7.99,363,87,"['Hidden Object', 'Casual', 'Adventure', 'Female Protagonist', 'Point & Click', 'Puzzle', 'Mystery', 'Horror', 'Fantasy', 'Atmospheric', 'Singleplayer', 'Indie', '2D', 'Story Rich', 'Great Soundtrack', 'Family Friendly']",250-500
ARCADE GAME SERIES: DIG DUG,https://store.steampowered.com/app/403400/ARCADE_GAME_SERIES_DIG_DUG/?snr=1_7_7_230_150_572,2.99,419,90,"['Action', 'Classic', 'Arcade', 'Retro', '2D', '1980s', 'Pixel Graphics', 'Singleplayer']",250-500
Cyber Agent,https://store.steampowered.com/app/1274300/Cyber_Agent/?snr=1_7_7_230_150_572,1.49,438,72,"['Sexual Content', 'Nudity', 'Mature', 'Anime', 'Visual Novel', 'Indie', 'Action', 'Simulation', 'Tower Defense', 'Shooter', 'Hentai', 'Singleplayer', 'Survival']",250-500
